STANDARDDEV,ENF_PM_SV,10,017000000000000,000014000002000,Payment,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019-03-03 13:58:17.000,Chong Li,A,NULL,FINANCE,AR,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,1553,NULL,NULL,NULL,NULL
STANDARDDEV,ENF_PM_SV,15,015000000002000,018017000000000,Pending Hearing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019-03-03 13:58:17.000,Chong Li,A,NULL,CODE,PROPMNT,SUPP,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,IND_EDUCATION_RENEW,1,010000000000000,000012000000000,Renewal Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-18 23:16:03.000,Myndi Wright,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,IND_EDUCATION_RENEW,2,014000000000000,016000000000000,Examination Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-18 23:13:30.000,Myndi Wright,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,IND_EDUCATION_RENEW,3,012000000000000,014000000000000,Education Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-18 23:13:09.000,Myndi Wright,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,IND_EDUCATION_RENEW,5,016000000000000,000000000000000,Renewal Issuance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-18 23:13:09.000,Myndi Wright,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,LIC_PROF_APP_EXAM,1,010000000000000,000015000000000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-26 22:33:31.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,LIC_PROF_APP_EXAM,2,015001000000000,016000000000000,Examination Status,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-26 22:33:31.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,LIC_PROF_APP_EXAM,3,015001000000000,016000000000000,Application Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-26 22:33:31.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,LIC_PROF_APP_EXAM,4,015001000000000,016000000000000,Background Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-01 22:21:03.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,LIC_PROF_APP_EXAM,5,016000000000000,000000000000000,License Issuance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-26 22:33:31.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_AFFIL,2,012000000000000,000014000000000,Registration Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-14 12:11:48.000,Tricia Casper,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_AFFIL,3,014000000000000,000000000000000,Entity Updated,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-12-12 21:51:16.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_AFFIL,6,010000000000000,000012000000000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-14 12:11:48.000,Tricia Casper,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_EMP,2,012000000000000,014000000000000,Background Check,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-12-12 21:58:28.000,Myndi Wright,I,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_EMP,3,014000000000000,016000000000000,Pre Board Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-12-12 21:58:28.000,Chong Li,I,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_EMP,4,016000000000000,000018000000000,Board Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-12-12 21:58:28.000,Chong Li,I,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_EMP,6,010000000000000,000012000000000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-14 12:16:02.000,Tricia Casper,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_EMP,7,018000000000000,000000000000000,Issuance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-12-12 21:58:28.000,Myndi Wright,I,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_EMP,8,012000000000000,000014000000000,Reviews,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-14 12:16:02.000,Tricia Casper,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_EMP,9,014000000000000,000000000000000,Entity Updated,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-12-12 21:58:28.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_OWNER,4,014000000000000,000016000000000,Background Investigation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-22 01:11:47.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_OWNER,10,010000000000000,000012000000000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-22 01:14:15.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_OWNER,11,012000000000000,000014000000000,Reviews,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-22 01:14:15.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_OWNER,12,018000000000000,000000000000000,Decision Notification,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-11 23:11:27.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_OWNER,13,016000000000000,000018000000000,Document Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-22 01:11:47.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,4,019001000000000,020000000000000,Public Health Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:21:27.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,10,010000000000000,000012000000000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:16:00.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,11,020000000000000,000022000000000,Inspections,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:27:23.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,12,024000000000000,000000000000000,License Issuance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-05 23:18:16.000,Myndi Wright,I,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,13,022000000000000,000024000000000,Document Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:16:00.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,14,019001000000000,020000000000000,Building Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:21:27.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,15,019001000000000,020000000000000,Zoning Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:21:27.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,16,019001000000000,020000000000000,Fire Code Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:21:27.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,17,019001000000000,020000000000000,Env Quality Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:21:27.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,18,012000000000000,019020000000000,Plans Distribution,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-29 00:27:23.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PREMISES,19,024000000000000,000000000000000,Decision Notification,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-11 23:04:59.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PRSN,2,012000000000000,000014000000000,Modification Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-26 03:00:29.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PRSN,3,014000000000000,000000000000000,Decision Notification,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-26 03:00:29.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AMD_PRSN,6,010000000000000,000012000000000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-14 12:18:03.000,Tricia Casper,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APP,4,014000000000000,000016000000000,Inspections,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-26 11:51:04.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APP,6,010000000000000,000012000000000,Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-12 10:11:05.000,Myndi Wright,I,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APP,7,016000000000000,000000000000000,Issuance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-12 10:10:00.000,Myndi Wright,I,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APP,8,012000000000000,000014000000000,Reviews,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-13 16:26:47.000,Myndi Wright,I,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APP,9,016000000000000,000000000000000,Application Issuance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-03 21:14:12.000,Myndi Wright,I,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APP,10,010000000000000,000012000001000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Pending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-26 11:51:04.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APP,11,012000000000000,000014000000000,Background Investigation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-13 16:26:47.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APP,12,016000000001000,000000000000000,License Issuance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-11-26 11:51:04.000,Myndi Wright,A,NULL,MJ,LICENSE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APPEAL,1,010000000000000,000012000000000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 20:04:57.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APPEAL,4,012000000000000,000014000001000,Staff Report,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 20:26:33.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APPEAL,5,014000000000000,000016000000000,Appeal Hearing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 20:26:33.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APPEAL,6,016000000001000,018000000000000,Decision Notification,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 20:26:33.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_APPEAL,7,018000000000000,000000000000000,Case Complete,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-18 20:17:46.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AUDIT,1,010000000000000,012000000000000,Task1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-12-02 17:08:35.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_AUDIT,2,012000000000000,000000000000000,Task2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-12-02 17:08:35.000,Myndi Wright,A,NULL,ADMIN,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_EMPR,4,012000000000000,000000000000000,Review,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-12 11:47:40.000,Tricia Casper,I,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_EMPR,6,010000000000000,000012000000000,Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-12 11:47:16.000,Tricia Casper,I,NULL,CNBS,INTAKE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_EMPR,7,010000000000000,000012000000000,Application Intake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-12 11:47:16.000,Tricia Casper,A,NULL,CNBS,INTAKE,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_EMPR,8,012000000000000,000000000000000,Investigation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-13 14:59:30.000,Myndi Wright,I,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_EMPR,9,012000000000000,014000000000000,Background Investigation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-13 15:16:22.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_EMPR,10,014000000000000,000000000000000,Registration,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-13 14:59:30.000,Myndi Wright,A,NULL,CNBS,ADMIN,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_ENF_CASE,1,010000000000000,013020000000000,Case Intake,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-14 12:21:18.000,Tricia Casper,I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_ENF_CASE,2,013000000000000,015020000001000,Initial Investigation,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-09-14 14:09:21.000,Myndi Wright,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1553,NULL,NULL,NULL,NULL
STANDARDDEV,MJ_ENF_CASE,3,015000000000000,017020000000000,Follow-Up Investigation,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-10-31 01:01:52.000,Myndi Wright,A,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1553,NULL,NULL,NULL,NULL
